date,employee_id,status,check_in
2026-04-14,E1086,Remote,08:48
2026-04-14,E1087,Office,09:56
2026-04-14,E1088,Office,09:36
2026-04-14,E1090,Office,07:01
2026-04-14,E1091,Office,08:53
2026-04-14,E1092,Remote,09:22
2026-04-14,E1093,Office,08:28
2026-04-14,E1094,Office,08:58
2026-04-14,E1095,Remote,07:08
2026-04-14,E1096,Remote,09:31
2026-04-14,E1097,Office,08:09
2026-04-14,E1098,Office,08:58
2026-04-14,E1099,Office,07:48
2026-04-14,E1100,Office,08:33
2026-04-14,E1101,Office,09:11
2026-04-14,E1103,Absent,
2026-04-14,E1104,Remote,07:02
2026-04-14,E1105,Office,07:37
2026-04-14,E1106,Remote,08:53
2026-04-14,E1107,Remote,08:18
2026-04-14,E1108,Remote,09:50
2026-04-14,E1109,Office,09:35
2026-04-14,E1110,Office,09:18
2026-04-14,E1111,Office,07:39
2026-04-14,E1112,Office,07:29
2026-04-14,E1113,Absent,
2026-04-14,E1114,Remote,09:41
2026-04-14,E1115,Office,07:15
2026-04-14,E1116,Office,09:22
2026-04-14,E1117,Office,08:54
2026-04-14,E1118,Office,08:55
2026-04-14,E1119,Office,07:07
2026-04-14,E1120,Office,08:11
2026-04-14,E1121,Office,08:18
2026-04-14,E1122,Remote,07:11
2026-04-14,E1123,Remote,07:19
2026-04-14,E1124,Office,09:24
2026-04-14,E1125,Office,08:12
2026-04-14,E1126,Remote,09:56
2026-04-14,E1127,Office,08:24
2026-04-14,E1128,Office,07:36
2026-04-14,E1129,Office,09:47
2026-04-14,E1130,Office,09:39
2026-04-14,E1131,Remote,08:39
2026-04-14,E1132,Office,08:20
2026-04-14,E1133,Remote,09:01
2026-04-14,E1134,Office,07:29
2026-04-14,E1135,Office,08:07
2026-04-14,E1136,Office,08:26
2026-04-14,E1137,Office,08:19
2026-04-14,E1138,Office,09:58
2026-04-14,E1139,Office,09:28
2026-04-14,E1140,Office,09:30
2026-04-14,E1141,Office,08:21
2026-04-14,E1142,Office,09:24
2026-04-14,E1143,Office,07:32
2026-04-14,E1144,Office,09:48
2026-04-14,E1145,Remote,09:19
2026-04-14,E1146,Office,09:08
2026-04-14,E1147,Remote,07:32
2026-04-14,E1148,Office,09:36
2026-04-14,E1149,Absent,
2026-04-14,E1150,Office,08:06
2026-04-14,E1151,Office,07:02
2026-04-14,E1152,Office,07:18
2026-04-14,E1153,Remote,08:25
2026-04-14,E1154,Office,09:39
2026-04-14,E1155,Remote,08:17
2026-04-14,E1156,Office,07:18
2026-04-14,E1157,Office,07:02
2026-04-14,E1158,Remote,09:41
2026-04-14,E1159,Office,09:49
2026-04-14,E1160,Office,08:43
2026-04-14,E1161,Office,08:24
2026-04-14,E1162,Office,08:08
2026-04-14,E1163,Office,09:22
2026-04-14,E1164,Office,07:57
2026-04-14,E1165,Remote,07:40
2026-04-14,E1166,Absent,
2026-04-14,E1167,Remote,08:54
2026-04-14,E1168,Office,07:57
2026-04-14,E1169,Office,07:28
2026-04-14,E1170,Office,08:40
2026-04-14,E1171,Office,07:20
2026-04-14,E1172,Remote,08:31
2026-04-14,E1173,Office,09:43
2026-04-14,E1174,Office,07:12
2026-04-14,E1175,Remote,07:50
2026-04-14,E1176,Remote,09:04
2026-04-14,E1177,Office,07:17
2026-04-14,E1178,Office,08:12
2026-04-14,E1179,Remote,07:42
2026-04-15,E1000,Remote,09:11
2026-04-15,E1001,Remote,07:41
2026-04-15,E1002,Office,09:47
2026-04-15,E1003,Office,08:49
2026-04-15,E1004,Remote,08:06
2026-04-15,E1005,Office,07:47
2026-04-15,E1006,Office,09:31
2026-04-15,E1008,Remote,07:48
2026-04-15,E1009,Remote,09:21
2026-04-15,E1010,Remote,08:27
2026-04-15,E1012,Remote,09:45
2026-04-15,E1013,Remote,08:15
2026-04-15,E1014,Office,08:37
2026-04-15,E1015,Office,08:50
2026-04-15,E1016,Office,09:36
2026-04-15,E1017,Office,07:14
2026-04-15,E1018,Remote,08:27
2026-04-15,E1019,Remote,08:18
2026-04-15,E1020,Office,07:45
2026-04-15,E1021,On Leave,
2026-04-15,E1022,Remote,09:42
2026-04-15,E1023,Remote,09:15
2026-04-15,E1024,Office,09:44
2026-04-15,E1025,Office,09:43
2026-04-15,E1026,Remote,09:41
2026-04-15,E1028,Remote,07:19
2026-04-15,E1029,Office,08:16
2026-04-15,E1030,Remote,07:10
2026-04-15,E1031,Office,09:24
2026-04-15,E1032,Remote,07:17
2026-04-15,E1033,Office,09:06
2026-04-15,E1034,Office,07:45
2026-04-15,E1035,Office,08:32
2026-04-15,E1036,Office,07:38
2026-04-15,E1037,Office,09:18
2026-04-15,E1038,Remote,09:03
2026-04-15,E1039,Office,08:43
2026-04-15,E1040,Office,09:58
2026-04-15,E1041,Office,07:52
2026-04-15,E1042,Office,08:33
2026-04-15,E1043,Office,09:08
2026-04-15,E1044,Office,09:39
2026-04-15,E1045,Office,07:59
2026-04-15,E1046,Office,07:55
2026-04-15,E1047,On Leave,
2026-04-15,E1049,Office,08:56
2026-04-15,E1050,Remote,08:17
2026-04-15,E1051,On Leave,
2026-04-15,E1052,Office,08:17
2026-04-15,E1053,Office,09:34
2026-04-15,E1054,Office,08:15
2026-04-15,E1055,Remote,08:18
2026-04-15,E1056,Remote,07:09
2026-04-15,E1057,Remote,09:23
2026-04-15,E1058,Remote,07:05
2026-04-15,E1059,Office,08:21
2026-04-15,E1060,Office,07:14
2026-04-15,E1061,Office,07:24
2026-04-15,E1062,Office,08:50
2026-04-15,E1063,Remote,07:17
2026-04-15,E1064,Office,07:56
2026-04-15,E1065,Remote,07:51
2026-04-15,E1066,Office,09:46
2026-04-15,E1067,Office,09:22
2026-04-15,E1068,Remote,07:04
2026-04-15,E1069,On Leave,
2026-04-15,E1070,Office,07:48
2026-04-15,E1071,Office,08:51
2026-04-15,E1072,Office,08:48
2026-04-15,E1073,Remote,09:12
2026-04-15,E1074,Office,08:08
2026-04-15,E1075,Remote,07:27
2026-04-15,E1076,Remote,07:27
2026-04-15,E1077,Office,09:23
2026-04-15,E1078,Office,07:22
2026-04-15,E1079,Office,09:04
2026-04-15,E1080,Office,07:36
2026-04-15,E1081,Remote,07:05
2026-04-15,E1082,Office,07:19
2026-04-15,E1083,Remote,08:43
2026-04-15,E1084,Remote,07:46
2026-04-15,E1085,Office,07:13
2026-04-15,E1086,Remote,08:12
2026-04-15,E1087,Absent,
2026-04-15,E1088,Absent,
2026-04-15,E1090,Office,07:23
2026-04-15,E1091,Remote,07:47
2026-04-15,E1092,Office,09:02
2026-04-15,E1093,Office,08:19
2026-04-15,E1094,Office,07:28
2026-04-15,E1095,Office,08:07
2026-04-15,E1096,Office,09:45
2026-04-15,E1097,Office,07:31
2026-04-15,E1098,Office,08:43
2026-04-15,E1099,Office,08:42
2026-04-15,E1100,Office,07:51
2026-04-15,E1101,Office,07:50
2026-04-15,E1103,Office,09:29
2026-04-15,E1104,Office,08:16
2026-04-15,E1105,Office,08:58
2026-04-15,E1106,Remote,08:31
2026-04-15,E1107,Remote,09:52
2026-04-15,E1108,Remote,08:31
2026-04-15,E1109,Office,07:39
2026-04-15,E1110,Office,08:48
2026-04-15,E1111,Office,09:49
2026-04-15,E1112,Office,07:04
2026-04-15,E1113,Office,08:43
2026-04-15,E1114,Office,07:19
2026-04-15,E1115,Office,08:26
2026-04-15,E1116,Office,09:10
2026-04-15,E1117,Office,07:30
2026-04-15,E1118,Office,07:25
2026-04-15,E1119,Remote,07:16
2026-04-15,E1120,Office,08:42
2026-04-15,E1121,Office,08:05
2026-04-15,E1122,Remote,07:07
2026-04-15,E1123,Office,08:39
2026-04-15,E1124,Office,07:10
2026-04-15,E1125,Office,09:53
2026-04-15,E1126,Remote,07:08
2026-04-15,E1127,On Leave,
2026-04-15,E1128,Office,09:33
2026-04-15,E1129,Office,08:23
2026-04-15,E1130,Office,08:16
2026-04-15,E1131,Remote,09:55
2026-04-15,E1132,Office,07:20
2026-04-15,E1133,Office,08:52
2026-04-15,E1134,Remote,07:17
2026-04-15,E1135,Office,08:19
2026-04-15,E1136,Office,07:59
2026-04-15,E1137,Office,07:49
2026-04-15,E1138,Office,07:23
2026-04-15,E1139,Office,09:15
2026-04-15,E1140,Office,09:30
2026-04-15,E1141,Remote,08:41
2026-04-15,E1142,Office,09:41
2026-04-15,E1143,Office,09:40
2026-04-15,E1144,Office,08:00
2026-04-15,E1145,Office,08:44
2026-04-15,E1146,Office,07:52
2026-04-15,E1147,Office,08:42
2026-04-15,E1148,Office,08:51
2026-04-15,E1149,Absent,
2026-04-15,E1150,Remote,08:10
2026-04-15,E1151,Remote,09:23
2026-04-15,E1152,Remote,09:41
2026-04-15,E1153,Office,07:17
2026-04-15,E1154,Office,08:28
2026-04-15,E1155,Office,07:34
2026-04-15,E1156,Remote,07:42
2026-04-15,E1157,Office,08:37
2026-04-15,E1158,Remote,07:57
2026-04-15,E1159,Office,08:56
2026-04-15,E1160,Office,09:45
2026-04-15,E1161,Office,08:48
2026-04-15,E1162,Office,07:31
2026-04-15,E1163,Office,09:45
2026-04-15,E1164,Office,08:54
2026-04-15,E1165,Absent,
2026-04-15,E1166,Remote,09:15
2026-04-15,E1167,Remote,07:40
2026-04-15,E1168,On Leave,
2026-04-15,E1169,Office,09:50
2026-04-15,E1170,Office,09:24
2026-04-15,E1171,Office,09:21
2026-04-15,E1172,Office,08:52
2026-04-15,E1173,Office,07:53
2026-04-15,E1174,Office,07:28
2026-04-15,E1175,Remote,09:57
2026-04-15,E1176,Remote,09:50
2026-04-15,E1177,Office,09:03
2026-04-15,E1178,Office,07:45
2026-04-15,E1179,Remote,08:56
2026-04-16,E1000,Remote,07:39
2026-04-16,E1001,Remote,07:39
2026-04-16,E1002,Office,07:21
2026-04-16,E1003,Office,07:54
2026-04-16,E1004,Remote,08:31
2026-04-16,E1005,Office,09:39
2026-04-16,E1006,Remote,09:45
2026-04-16,E1008,Remote,09:23
2026-04-16,E1009,Office,07:23
2026-04-16,E1010,Office,09:17
2026-04-16,E1012,Remote,08:26
2026-04-16,E1013,Office,07:12
2026-04-16,E1014,Office,09:11
2026-04-16,E1015,Office,07:15
2026-04-16,E1016,Remote,08:47
2026-04-16,E1017,Office,08:45
2026-04-16,E1018,Office,08:54
2026-04-16,E1019,Office,09:35
2026-04-16,E1020,Office,09:54
2026-04-16,E1021,Remote,09:18
2026-04-16,E1022,Office,08:23
2026-04-16,E1023,Remote,08:06
2026-04-16,E1024,Office,09:21
2026-04-16,E1025,Remote,09:05
2026-04-16,E1026,Remote,07:51
2026-04-16,E1028,Remote,07:00
2026-04-16,E1029,Remote,07:20
2026-04-16,E1030,Office,07:54
2026-04-16,E1031,Office,09:12
2026-04-16,E1032,Remote,09:42
2026-04-16,E1033,Remote,09:19
2026-04-16,E1034,Absent,
2026-04-16,E1035,Office,08:53
2026-04-16,E1036,Office,07:45
2026-04-16,E1037,Remote,09:00
2026-04-16,E1038,Remote,08:39
2026-04-16,E1039,Remote,09:49
2026-04-16,E1040,Office,08:38
2026-04-16,E1041,Office,07:11
2026-04-16,E1042,Office,09:49
2026-04-16,E1043,Remote,08:35
2026-04-16,E1044,Absent,
2026-04-16,E1045,Office,07:59
2026-04-16,E1046,Office,07:55
2026-04-16,E1047,Office,08:12
2026-04-16,E1049,Office,07:51
2026-04-16,E1050,Office,08:08
2026-04-16,E1051,Office,08:10
2026-04-16,E1052,Remote,08:25
2026-04-16,E1053,Remote,07:49
2026-04-16,E1054,Remote,09:03
2026-04-16,E1055,Office,09:00
2026-04-16,E1056,Remote,08:25
2026-04-16,E1057,Office,07:22
2026-04-16,E1058,Office,07:15
2026-04-16,E1059,On Leave,
2026-04-16,E1060,Absent,
2026-04-16,E1061,Office,08:12
2026-04-16,E1062,Office,07:54
2026-04-16,E1063,Office,09:17
2026-04-16,E1064,Office,08:01
2026-04-16,E1065,Absent,
2026-04-16,E1066,Remote,08:14
2026-04-16,E1067,On Leave,
2026-04-16,E1068,Office,09:32
2026-04-16,E1069,Office,09:39
2026-04-16,E1070,Office,07:52
2026-04-16,E1071,Office,09:38
2026-04-16,E1072,Remote,07:43
2026-04-16,E1073,Office,07:14
2026-04-16,E1074,Office,08:00
2026-04-16,E1075,Office,07:36
2026-04-16,E1076,Office,09:05
2026-04-16,E1077,Office,07:56
2026-04-16,E1078,Office,07:37
2026-04-16,E1079,Office,08:59
2026-04-16,E1080,Office,09:18
2026-04-16,E1081,Remote,09:09
2026-04-16,E1082,Office,07:58
2026-04-16,E1083,Remote,07:17
2026-04-16,E1084,Office,07:30
2026-04-16,E1085,Office,07:19
2026-04-16,E1086,Remote,08:39
2026-04-16,E1087,Remote,07:14
2026-04-16,E1088,Remote,08:32
2026-04-16,E1090,Remote,08:10
2026-04-16,E1091,Office,08:09
2026-04-16,E1092,Office,09:28
2026-04-16,E1093,Remote,07:37
2026-04-16,E1094,Remote,09:04
2026-04-16,E1095,Remote,09:22
2026-04-16,E1096,Office,09:46
2026-04-16,E1097,Office,09:27
2026-04-16,E1098,Office,09:05
2026-04-16,E1099,Office,08:45
2026-04-16,E1100,Remote,09:58
2026-04-16,E1101,Remote,07:01
2026-04-16,E1103,Remote,08:45
2026-04-16,E1104,Office,08:34
2026-04-16,E1105,Office,08:50
2026-04-16,E1106,Office,08:47
2026-04-16,E1107,Office,07:16
2026-04-16,E1108,Remote,09:02
2026-04-16,E1109,Office,07:51
2026-04-16,E1110,Absent,
2026-04-16,E1111,Remote,08:04
2026-04-16,E1112,On Leave,
2026-04-16,E1113,Office,08:13
2026-04-16,E1114,Remote,07:45
2026-04-16,E1115,Office,07:33
2026-04-16,E1116,Remote,09:04
2026-04-16,E1117,Office,08:36
2026-04-16,E1118,Remote,09:35
2026-04-16,E1119,Remote,09:32
2026-04-16,E1120,Office,07:02
2026-04-16,E1121,Office,07:23
2026-04-16,E1122,Office,09:33
2026-04-16,E1123,Remote,08:58
2026-04-16,E1124,Office,08:01
2026-04-16,E1125,Remote,08:02
2026-04-16,E1126,Remote,09:12
2026-04-16,E1127,On Leave,
2026-04-16,E1128,Office,09:19
2026-04-16,E1129,Remote,07:42
2026-04-16,E1130,Office,08:35
2026-04-16,E1131,Remote,09:55
2026-04-16,E1132,Remote,08:32
2026-04-16,E1133,Office,09:20
2026-04-16,E1134,Office,08:36
2026-04-16,E1135,Office,08:41
2026-04-16,E1136,Office,07:28
2026-04-16,E1137,Office,07:23
2026-04-16,E1138,Remote,07:17
2026-04-16,E1139,Office,07:12
2026-04-16,E1140,On Leave,
2026-04-16,E1141,Office,08:32
2026-04-16,E1142,Office,08:46
2026-04-16,E1143,Office,09:33
2026-04-16,E1144,Office,08:19
2026-04-16,E1145,Office,09:20
2026-04-16,E1146,Remote,09:13
2026-04-16,E1147,Office,09:00
2026-04-16,E1148,Office,09:00
2026-04-16,E1149,Remote,08:02
2026-04-16,E1150,Office,08:41
2026-04-16,E1151,Remote,09:39
2026-04-16,E1152,Office,08:55
2026-04-16,E1153,Office,07:06
2026-04-16,E1154,Office,07:50
2026-04-16,E1155,Office,09:50
2026-04-16,E1156,Remote,08:20
2026-04-16,E1157,Office,07:48
2026-04-16,E1158,Remote,07:48
2026-04-16,E1159,Remote,07:54
2026-04-16,E1160,Office,08:44
2026-04-16,E1161,Office,08:23
2026-04-16,E1162,Office,09:08
2026-04-16,E1163,Remote,07:20
2026-04-16,E1164,Remote,07:39
2026-04-16,E1165,Office,09:38
2026-04-16,E1166,On Leave,
2026-04-16,E1167,Remote,07:03
2026-04-16,E1168,Office,09:18
2026-04-16,E1169,Office,09:42
2026-04-16,E1170,Office,08:06
2026-04-16,E1171,Office,07:50
2026-04-16,E1172,Office,07:00
2026-04-16,E1173,Office,07:39
2026-04-16,E1174,Office,07:07
2026-04-16,E1175,Remote,07:10
2026-04-16,E1176,Office,07:59
2026-04-16,E1177,Office,08:41
2026-04-16,E1178,Office,09:43
2026-04-16,E1179,Remote,08:03
2026-04-17,E1000,Remote,09:04
2026-04-17,E1001,Remote,09:41
2026-04-17,E1002,Office,07:25
2026-04-17,E1003,Office,07:24
2026-04-17,E1004,Office,09:15
2026-04-17,E1005,Office,08:59
2026-04-17,E1006,Office,09:21
2026-04-17,E1008,Office,08:03
2026-04-17,E1009,Remote,08:28
2026-04-17,E1010,Office,07:06
2026-04-17,E1012,Remote,09:40
2026-04-17,E1013,Office,07:13
2026-04-17,E1014,Office,09:02
2026-04-17,E1015,Office,07:04
2026-04-17,E1016,Office,07:26
2026-04-17,E1017,Office,08:59
2026-04-17,E1018,Office,07:28
2026-04-17,E1019,Remote,08:07
2026-04-17,E1020,On Leave,
2026-04-17,E1021,Office,09:57
2026-04-17,E1022,Office,09:57
2026-04-17,E1023,Office,08:46
2026-04-17,E1024,Office,07:20
2026-04-17,E1025,Office,09:01
2026-04-17,E1026,Remote,07:09
2026-04-17,E1028,Remote,08:49
2026-04-17,E1029,Office,07:35
2026-04-17,E1030,Remote,07:28
2026-04-17,E1031,Office,08:36
2026-04-17,E1032,Office,09:06
2026-04-17,E1033,Office,08:12
2026-04-17,E1034,Office,07:11
2026-04-17,E1035,Office,09:29
2026-04-17,E1036,Office,08:51
2026-04-17,E1037,Office,07:02
2026-04-17,E1038,Office,08:02
2026-04-17,E1039,Remote,07:41
2026-04-17,E1040,Office,08:26
2026-04-17,E1041,Office,09:40
2026-04-17,E1042,Office,07:28
2026-04-17,E1043,Office,08:54
2026-04-17,E1044,Office,07:18
2026-04-17,E1045,Office,07:53
2026-04-17,E1046,Office,08:58
2026-04-17,E1047,Office,07:08
2026-04-17,E1049,Remote,07:27
2026-04-17,E1050,Office,08:36
2026-04-17,E1051,Office,08:09
2026-04-17,E1052,Office,09:57
2026-04-17,E1053,Remote,08:58
2026-04-17,E1054,Office,09:59
2026-04-17,E1055,Remote,07:45
2026-04-17,E1056,Office,09:26
2026-04-17,E1057,Remote,09:40
2026-04-17,E1058,Office,09:18
2026-04-17,E1059,Office,08:48
2026-04-17,E1060,Office,07:26
2026-04-17,E1061,Office,08:18
2026-04-17,E1062,Office,07:45
2026-04-17,E1063,Remote,07:59
2026-04-17,E1064,Office,08:27
2026-04-17,E1065,Office,08:40
2026-04-17,E1066,Office,07:13
2026-04-17,E1067,Office,09:57
2026-04-17,E1068,Office,08:50
2026-04-17,E1069,Office,09:15
2026-04-17,E1070,Office,08:37
2026-04-17,E1071,Remote,07:35
2026-04-17,E1072,Remote,08:39
2026-04-17,E1073,Remote,08:24
2026-04-17,E1074,Office,09:13
2026-04-17,E1075,Remote,09:03
2026-04-17,E1076,Office,08:21
2026-04-17,E1077,On Leave,
2026-04-17,E1078,Office,08:05
2026-04-17,E1079,Office,07:08
2026-04-17,E1080,Office,07:10
2026-04-17,E1081,Office,07:18
2026-04-17,E1082,Office,08:17
2026-04-17,E1083,Remote,08:14
2026-04-17,E1084,Office,08:10
2026-04-17,E1085,Office,07:07
2026-04-17,E1086,Office,07:20
2026-04-17,E1087,Remote,09:08
2026-04-17,E1088,Office,08:45
2026-04-17,E1090,Remote,07:54
2026-04-17,E1091,Office,09:50
2026-04-17,E1092,Office,08:34
2026-04-17,E1093,Office,07:49
2026-04-17,E1094,Office,07:10
2026-04-17,E1095,Office,08:50
2026-04-17,E1096,Office,07:46
2026-04-17,E1097,Remote,09:30
2026-04-17,E1098,Remote,09:32
2026-04-17,E1099,Remote,09:12
2026-04-17,E1100,Office,08:59
2026-04-17,E1101,Remote,09:14
2026-04-17,E1103,Office,09:41
2026-04-17,E1104,Absent,
2026-04-17,E1105,Office,08:14
2026-04-17,E1106,Office,08:12
2026-04-17,E1107,Remote,09:47
2026-04-17,E1108,Remote,09:34
2026-04-17,E1109,Office,07:38
2026-04-17,E1110,Office,07:06
2026-04-17,E1111,Remote,08:20
2026-04-17,E1112,Office,07:23
2026-04-17,E1113,Office,07:39
2026-04-17,E1114,Office,09:18
2026-04-17,E1115,Office,09:20
2026-04-17,E1116,Office,09:41
2026-04-17,E1117,Remote,07:32
2026-04-17,E1118,Office,07:20
2026-04-17,E1119,Office,09:22
2026-04-17,E1120,Remote,07:44
2026-04-17,E1121,Office,09:22
2026-04-17,E1122,Remote,07:52
2026-04-17,E1123,Remote,09:14
2026-04-17,E1124,Office,09:44
2026-04-17,E1125,Remote,09:27
2026-04-17,E1126,Remote,09:46
2026-04-17,E1127,Office,07:48
2026-04-17,E1128,Office,09:29
2026-04-17,E1129,Office,09:56
2026-04-17,E1130,Office,07:30
2026-04-17,E1131,Remote,07:05
2026-04-17,E1132,Remote,09:35
2026-04-17,E1133,Remote,09:17
2026-04-17,E1134,Remote,08:03
2026-04-17,E1135,On Leave,
2026-04-17,E1136,Office,08:36
2026-04-17,E1137,Office,07:36
2026-04-17,E1138,Office,09:15
2026-04-17,E1139,Remote,08:33
2026-04-17,E1140,Remote,09:07
2026-04-17,E1141,Remote,08:07
2026-04-17,E1142,Office,07:07
2026-04-17,E1143,Office,08:54
2026-04-17,E1144,Remote,09:10
2026-04-17,E1145,Remote,07:58
2026-04-17,E1146,Office,07:39
2026-04-17,E1147,Office,09:46
2026-04-17,E1148,Office,07:08
2026-04-17,E1149,Office,09:14
2026-04-17,E1150,Office,08:39
2026-04-17,E1151,Remote,07:01
2026-04-17,E1152,Office,07:37
2026-04-17,E1153,Remote,08:32
2026-04-17,E1154,Office,08:02
2026-04-17,E1155,Office,09:45
2026-04-17,E1156,Office,07:02
2026-04-17,E1157,Remote,09:00
2026-04-17,E1158,Remote,08:42
2026-04-17,E1159,Remote,07:11
2026-04-17,E1160,Office,09:07
2026-04-17,E1161,Office,08:03
2026-04-17,E1162,Office,07:01
2026-04-17,E1163,Office,09:12
2026-04-17,E1164,Office,09:08
2026-04-17,E1165,Remote,09:26
2026-04-17,E1166,Remote,07:08
2026-04-17,E1167,Office,08:22
2026-04-17,E1168,Office,07:02
2026-04-17,E1169,Office,07:04
2026-04-17,E1170,Office,08:27
2026-04-17,E1171,Office,08:46
2026-04-17,E1172,Office,09:50
2026-04-17,E1173,Office,07:46
2026-04-17,E1174,On Leave,
2026-04-17,E1175,Office,08:39
2026-04-17,E1176,Remote,08:09
2026-04-17,E1177,Office,08:34
2026-04-17,E1178,Office,09:47
2026-04-17,E1179,Remote,08:12
2026-04-20,E1000,Remote,08:30
2026-04-20,E1001,Office,09:37
2026-04-20,E1002,Remote,07:35
2026-04-20,E1003,Office,07:20
2026-04-20,E1004,Office,08:38
2026-04-20,E1005,Office,09:56
2026-04-20,E1006,Office,09:28
2026-04-20,E1008,On Leave,
2026-04-20,E1009,Office,09:33
2026-04-20,E1010,Remote,07:01
2026-04-20,E1012,Office,07:55
2026-04-20,E1013,Office,09:16
2026-04-20,E1014,Office,07:06
2026-04-20,E1015,Remote,08:19
2026-04-20,E1016,Office,09:47
2026-04-20,E1017,Office,07:48
2026-04-20,E1018,Remote,08:19
2026-04-20,E1019,Office,09:48
2026-04-20,E1020,Office,07:43
2026-04-20,E1021,Absent,
2026-04-20,E1022,Office,08:19
2026-04-20,E1023,Office,08:41
2026-04-20,E1024,Office,09:09
2026-04-20,E1025,Remote,07:05
2026-04-20,E1026,Remote,07:26
2026-04-20,E1028,Remote,08:00
2026-04-20,E1029,Remote,09:13
2026-04-20,E1030,Remote,09:39
2026-04-20,E1031,Office,08:27
2026-04-20,E1032,Remote,07:44
2026-04-20,E1033,On Leave,
2026-04-20,E1034,Office,08:28
2026-04-20,E1035,Office,07:28
2026-04-20,E1036,Office,08:18
2026-04-20,E1037,Office,07:16
2026-04-20,E1038,Remote,07:55
2026-04-20,E1039,Office,07:09
2026-04-20,E1040,Office,07:49
2026-04-20,E1041,Office,09:17
2026-04-20,E1042,Remote,09:34
2026-04-20,E1043,Remote,09:15
2026-04-20,E1044,Office,07:34
2026-04-20,E1045,Remote,08:32
2026-04-20,E1046,Office,07:27
2026-04-20,E1047,Office,08:59
2026-04-20,E1049,Absent,
2026-04-20,E1050,Office,09:23
2026-04-20,E1051,Office,09:34
2026-04-20,E1052,Remote,07:33
2026-04-20,E1053,Office,09:36
2026-04-20,E1054,Office,08:15
2026-04-20,E1055,Office,08:41
2026-04-20,E1056,Office,08:24
2026-04-20,E1057,Remote,09:41
2026-04-20,E1058,Office,08:07
2026-04-20,E1059,Office,09:30
2026-04-20,E1060,Office,07:55
2026-04-20,E1061,Office,09:57
2026-04-20,E1062,Office,07:21
2026-04-20,E1063,Remote,08:51
2026-04-20,E1064,Remote,08:04
2026-04-20,E1065,Office,07:05
2026-04-20,E1066,Office,09:45
2026-04-20,E1067,Office,09:05
2026-04-20,E1068,Remote,07:47
2026-04-20,E1069,Remote,07:02
2026-04-20,E1070,Office,09:46
2026-04-20,E1071,Office,08:39
2026-04-20,E1072,On Leave,
2026-04-20,E1073,Office,09:12
2026-04-20,E1074,Office,09:18
2026-04-20,E1075,Office,08:45
2026-04-20,E1076,Office,07:43
2026-04-20,E1077,Office,09:36
2026-04-20,E1078,Office,07:06
2026-04-20,E1079,Office,08:47
2026-04-20,E1080,On Leave,
2026-04-20,E1081,Remote,07:50
2026-04-20,E1082,Office,08:11
2026-04-20,E1083,Office,09:00
2026-04-20,E1084,Office,07:37
2026-04-20,E1085,Office,07:16
2026-04-20,E1086,Office,09:20
2026-04-20,E1087,Office,08:17
2026-04-20,E1088,Office,09:37
2026-04-20,E1090,Office,07:52
2026-04-20,E1091,Office,09:24
2026-04-20,E1092,Absent,
2026-04-20,E1093,Office,07:54
2026-04-20,E1094,Office,09:25
2026-04-20,E1095,Remote,08:31
2026-04-20,E1096,Office,09:04
2026-04-20,E1097,Office,07:55
2026-04-20,E1098,Remote,08:38
2026-04-20,E1099,Office,07:07
2026-04-20,E1100,Office,08:39
2026-04-20,E1101,Office,09:07
2026-04-20,E1103,Office,08:46
2026-04-20,E1104,Office,07:08
2026-04-20,E1105,Office,08:42
2026-04-20,E1106,Office,08:08
2026-04-20,E1107,Remote,09:14
2026-04-20,E1108,Remote,07:25
2026-04-20,E1109,Remote,08:00
2026-04-20,E1110,On Leave,
2026-04-20,E1111,Office,09:20
2026-04-20,E1112,Office,08:16
2026-04-20,E1113,Remote,08:35
2026-04-20,E1114,Office,08:53
2026-04-20,E1115,Office,08:29
2026-04-20,E1116,Remote,07:52
2026-04-20,E1117,Remote,09:02
2026-04-20,E1118,Remote,08:52
2026-04-20,E1119,Remote,07:59
2026-04-20,E1120,Office,07:20
2026-04-20,E1121,Remote,07:21
2026-04-20,E1122,Office,08:40
2026-04-20,E1123,Office,07:58
2026-04-20,E1124,Office,07:27
2026-04-20,E1125,Remote,07:41
2026-04-20,E1126,Office,07:57
2026-04-20,E1127,Office,07:04
2026-04-20,E1128,Office,09:45
2026-04-20,E1129,Remote,08:36
2026-04-20,E1130,Office,08:25
2026-04-20,E1131,Remote,09:40
2026-04-20,E1132,Office,08:18
2026-04-20,E1133,Office,09:12
2026-04-20,E1134,Office,07:48
2026-04-20,E1135,Office,08:53
2026-04-20,E1136,Office,07:22
